MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
0.46629089186384165,1.83146610247952,-1.8287602442638191,-0.4561522638121678,-0.8991103706674947,0.9285756134674519,0.00018638626533973952,1.38386802524295,-0.4522557299818934,0.4594372266967143,0.004127353931466991,1.3744377114867212,-0.4471962318686047,-0.9009901672939625,0.01652957624638524,0.46882309489010693,-0.4422242120399092,0.4613530216906888,2.5263298904177893,-0.8971547569175002,High
-0.4451633818003067,1.83146610247952,-0.45757056620161696,-1.834394575662811,0.01257672346353759,-0.44597196031310005,-1.3636155552463554,1.38386802524295,-0.4522557299818934,0.004143175862590575,-0.4534506872511473,0.004707306824023953,0.9169416631417308,0.9283664896653591,-0.898729352124881,-0.4448394530077871,-1.3548640816933217,-0.9095454183569208,0.46715010261583534,-0.8971547569175002,Low
0.46629089186384165,-0.8943017018779987,0.9136191118605852,1.8409182559389046,0.9242638175945698,-0.44597196031310005,2.5004899457034475,0.9266706004472218,1.3719997229778946,-0.9064449258056568,-1.82618481079899,-0.4518694947302085,0.00751639980150712,-0.4436510030541322,-1.356358816310514,-0.9016707269567341,-0.4422242120399092,0.4613530216906888,0.9247456110162696,-0.4429221829123865,High
1.37774516552799,-1.8028909699971718,1.8277455639020534,-0.4561522638121678,0.4684202705290537,0.9285756134674519,0.45478703343590476,-0.9021190987356915,-0.4522557299818934,-1.3617389766397805,1.3768614774793098,-0.4518694947302085,-0.9019088635387166,-1.358329331533793,0.47415904043201834,-0.4448394530077871,0.014095722786797096,-0.4525792716743843,-1.3632319309859018,1.3740081131080684,Medium
0.9220180286959158,-1.3485963359375852,-0.45757056620161696,0.4626759440882611,0.01257672346353759,0.012210564280417264,0.45478703343590476,0.46947317565149344,-1.3643834564617874,-0.4511508749715331,0.004127353931466991,-1.3650230978386733,0.00751639980150712,-0.9009901672939625,-0.44109988793924787,-1.3585020009056812,1.3830555272669158,-0.9095454183569208,-0.44804091418503317,0.011310391092727195,Low
0.9220180286959158,-0.4400070678184123,-0.45757056620161696,-0.4561522638121678,2.291794458791118,-0.9041544849066173,0.9093876806064698,-1.35931652353142,0.4598719964980006,0.9147312775308379,0.004127353931466991,-0.4518694947302085,0.00751639980150712,-1.358329331533793,0.47415904043201834,-1.815333274854628,-0.8985441468666154,-0.4525792716743843,-0.44804091418503317,0.011310391092727195,Low
-0.4451633818003067,0.9228768343603472,0.9136191118605852,0.4626759440882611,0.01257672346353759,0.012210564280417264,0.45478703343590476,0.46947317565149344,-1.3643834564617874,1.3700253283649617,0.46170539511408126,-0.908446296284441,-0.9019088635387166,-0.4436510030541322,0.9317885046176515,0.46882309489010693,-0.4422242120399092,0.004386875008152273,0.009554594215401072,0.9197755391029546,High
0.01056375503176747,-1.3485963359375852,0.4565558858398512,-0.4561522638121678,0.01257672346353759,-0.9041544849066173,0.9093876806064698,-0.9021190987356915,0.0038081332580535937,-0.4511508749715331,1.834439518661924,-0.4518694947302085,1.3716542948118426,0.013688161185698232,-1.8139882804961474,0.9256543688390539,-0.8985441468666154,-0.9095454183569208,-0.44804091418503317,0.46554296509784093,Low
0.01056375503176747,0.46858220030076064,-1.371697018243085,0.0032618401380466733,-1.3549539177330108,2.5322144495447625,-1.3636155552463554,-0.44492167393996324,0.4598719964980006,-0.4511508749715331,-0.9110287284337615,-1.821599899392906,0.4622290314716189,-1.8156684957736233,1.3894179688032846,1.382485642788001,-0.4422242120399092,1.8322514617382986,-0.44804091418503317,0.46554296509784093,Medium
0.9220180286959158,1.83146610247952,1.3706823378813193,1.3815041519886901,0.9242638175945698,-1.3623370095001346,-1.3636155552463554,0.01227575085576512,1.3719997229778946,0.9147312775308379,0.46170539511408126,-0.4518694947302085,2.508435873987122,0.9283664896653591,-0.44109988793924787,-1.3585020009056812,0.47041565761350335,-0.9095454183569208,-0.9056364225854674,-1.8056199049277277,High
0.01056375503176747,1.3771714684199337,1.3706823378813193,1.8409182559389046,1.3801073646600859,0.012210564280417264,0.45478703343590476,-0.9021190987356915,-0.4522557299818934,-0.4511508749715331,0.46170539511408126,0.004707306824023953,-0.4471962318686047,-0.4436510030541322,1.8470474329889177,0.011991820941159907,2.2956953969203284,1.375285315055762,-0.44804091418503317,0.46554296509784093,High
-0.9008905186323809,0.46858220030076064,1.3706823378813193,0.0032618401380466733,0.4684202705290537,0.012210564280417264,0.9093876806064698,0.46947317565149344,-1.3643834564617874,-0.9064449258056568,0.46170539511408126,0.4612841083782564,0.4622290314716189,-1.358329331533793,-0.898729352124881,0.46882309489010693,-1.3548640816933217,1.375285315055762,-0.44804091418503317,0.011310391092727195,Medium
0.46629089186384165,2.5129080535689,-0.45757056620161696,-1.834394575662811,0.01257672346353759,0.47039308887393455,-0.4544142609052253,-1.35931652353142,-1.8204473197017343,-1.8170330274739042,0.46170539511408126,-0.908446296284441,0.4622290314716189,0.4710273254255286,0.01652957624638524,0.46882309489010693,0.014095722786797096,1.8322514617382986,-1.3632319309859018,0.9197755391029546,Medium
-1.3566176554644551,-1.8028909699971718,0.9136191118605852,-0.4561522638121678,0.9242638175945698,-0.9041544849066173,0.45478703343590476,-0.44492167393996324,-0.9083195932218404,-1.3617389766397805,0.9192834362966955,0.9178609099324888,-0.4471962318686047,1.3857056539051895,-0.898729352124881,0.011991820941159907,1.8393754620936222,0.004386875008152273,0.46715010261583534,-0.4429221829123865,Medium
1.833472302360064,-0.4400070678184123,-1.371697018243085,0.4626759440882611,-0.4432668236019785,0.012210564280417264,1.3639883277770348,0.46947317565149344,0.0038081332580535937,0.004143175862590575,-0.4534506872511473,-1.3650230978386733,0.4622290314716189,-0.9009901672939625,0.01652957624638524,-1.815333274854628,0.47041565761350335,-1.8234777117219938,-1.3632319309859018,0.011310391092727195,Low
-1.3566176554644551,0.014287566241174186,-0.0005073401808828879,-1.834394575662811,0.01257672346353759,0.9285756134674519,-0.4544142609052253,0.9266706004472218,1.8280635862178416,0.004143175862590575,0.46170539511408126,0.004707306824023953,-1.3566214952088282,0.013688161185698232,-0.44109988793924787,-0.9016707269567341,0.47041565761350335,0.004386875008152273,-1.3632319309859018,0.46554296509784093,Low
0.46629089186384165,2.2857607365391064,-0.45757056620161696,1.8409182559389046,0.01257672346353759,-1.3623370095001346,-0.4544142609052253,-0.9021190987356915,0.9159358597379476,-0.9064449258056568,0.9192834362966955,-0.4518694947302085,0.00751639980150712,-0.4436510030541322,1.3894179688032846,0.46882309489010693,0.47041565761350335,-0.4525792716743843,0.009554594215401072,1.3740081131080684,High
0.9220180286959158,-1.3485963359375852,-0.914633792222351,-1.3749804717125966,-0.8991103706674947,0.012210564280417264,0.00018638626533973952,0.46947317565149344,0.0038081332580535937,0.4594372266967143,0.004127353931466991,0.004707306824023953,-1.3566214952088282,-0.4436510030541322,-1.356358816310514,0.011991820941159907,-0.8985441468666154,2.289217608420835,1.839936627817138,1.3740081131080684,Medium
1.37774516552799,1.3771714684199337,1.8277455639020534,-0.4561522638121678,0.01257672346353759,0.012210564280417264,-0.4544142609052253,1.8410654500386785,0.9159358597379476,-1.3617389766397805,1.834439518661924,-0.908446296284441,1.3716542948118426,-0.9009901672939625,-0.44109988793924787,-0.9016707269567341,-0.8985441468666154,1.375285315055762,0.46715010261583534,-1.8056199049277277,High
0.46629089186384165,2.5129080535689,-0.0005073401808828879,0.9220900480384756,-0.8991103706674947,0.47039308887393455,1.8185889749475999,0.01227575085576512,0.4598719964980006,0.9147312775308379,-0.9110287284337615,0.9178609099324888,-0.4471962318686047,-0.4436510030541322,-0.44109988793924787,-0.4448394530077871,0.47041565761350335,-0.4525792716743843,1.382341119416704,0.46554296509784093,High
-1.3566176554644551,-0.4400070678184123,0.4565558858398512,0.0032618401380466733,-0.4432668236019785,0.47039308887393455,0.00018638626533973952,0.46947317565149344,-0.4522557299818934,1.3700253283649617,0.9192834362966955,-1.3650230978386733,-0.4471962318686047,0.013688161185698232,-1.356358816310514,0.46882309489010693,0.014095722786797096,0.004386875008152273,-2.2784229477867703,1.3740081131080684,Low
-0.9008905186323809,0.46858220030076064,0.9136191118605852,0.0032618401380466733,-1.8107974647985268,0.47039308887393455,0.9093876806064698,-0.44492167393996324,-1.3643834564617874,-0.4511508749715331,0.46170539511408126,-0.908446296284441,0.9169416631417308,-0.4436510030541322,-0.44109988793924787,-0.4448394530077871,-1.811184016520028,0.004386875008152273,-0.44804091418503317,-0.8971547569175002,Low
-0.4451633818003067,0.46858220030076064,-0.45757056620161696,1.3815041519886901,0.9242638175945698,-0.44597196031310005,-0.4544142609052253,1.38386802524295,-1.3643834564617874,0.9147312775308379,0.004127353931466991,0.004707306824023953,-0.9019088635387166,1.3857056539051895,0.9317885046176515,1.382485642788001,-1.3548640816933217,0.4613530216906888,-1.3632319309859018,-0.8971547569175002,Medium
-0.4451633818003067,0.9228768343603472,1.3706823378813193,-1.3749804717125966,-1.3549539177330108,1.8449406626544864,0.45478703343590476,-0.9021190987356915,-0.4522557299818934,-0.9064449258056568,-0.9110287284337615,1.3744377114867212,-0.9019088635387166,-0.4436510030541322,0.47415904043201834,0.46882309489010693,1.8393754620936222,-1.8234777117219938,1.839936627817138,0.46554296509784093,Medium
-0.9008905186323809,0.9228768343603472,1.3706823378813193,0.9220900480384756,-1.8107974647985268,-1.820519534093652,0.9093876806064698,0.01227575085576512,0.9159358597379476,-0.4511508749715331,-0.9110287284337615,0.4612841083782564,0.4622290314716189,-0.9009901672939625,1.8470474329889177,-0.4448394530077871,0.9267355924402096,0.4613530216906888,2.5263298904177893,0.46554296509784093,High
2.5170630076081753,-0.4400070678184123,-0.45757056620161696,0.9220900480384756,0.01257672346353759,1.8449406626544864,1.3639883277770348,0.01227575085576512,-0.4522557299818934,-0.4511508749715331,1.3768614774793098,-0.908446296284441,0.4622290314716189,-0.4436510030541322,-0.44109988793924787,0.011991820941159907,-0.8985441468666154,-0.9095454183569208,-0.44804091418503317,2.282473261118296,High
-0.4451633818003067,0.46858220030076064,-0.45757056620161696,0.0032618401380466733,0.9242638175945698,1.8449406626544864,1.3639883277770348,-0.9021190987356915,0.4598719964980006,-0.4511508749715331,-1.3686067696163757,0.9178609099324888,0.00751639980150712,0.013688161185698232,0.47415904043201834,0.9256543688390539,0.47041565761350335,0.4613530216906888,0.9247456110162696,0.011310391092727195,High
0.01056375503176747,-0.8943017018779987,-1.8287602442638191,-0.9155663677623822,0.9242638175945698,-0.44597196031310005,0.00018638626533973952,0.01227575085576512,-0.9083195932218404,-0.4511508749715331,1.834439518661924,1.8310145130409536,-0.4471962318686047,1.8430448181450199,-1.8139882804961474,1.382485642788001,0.9267355924402096,0.4613530216906888,0.009554594215401072,-0.8971547569175002,Medium
-0.4451633818003067,-0.4400070678184123,-0.45757056620161696,0.4626759440882611,0.9242638175945698,0.012210564280417264,1.3639883277770348,0.46947317565149344,0.9159358597379476,1.8253193791990854,1.3768614774793098,2.5158797153723023,0.9169416631417308,0.4710273254255286,1.8470474329889177,-0.4448394530077871,0.47041565761350335,-0.4525792716743843,0.46715010261583534,0.46554296509784093,High
-0.4451633818003067,-0.4400070678184123,-0.914633792222351,0.0032618401380466733,1.835950911725602,2.3031231872480036,-1.3636155552463554,-0.44492167393996324,0.9159358597379476,0.4594372266967143,1.834439518661924,1.3744377114867212,0.4622290314716189,0.013688161185698232,0.01652957624638524,-1.3585020009056812,0.47041565761350335,-0.4525792716743843,0.9247456110162696,-0.8971547569175002,High
-0.9008905186323809,0.014287566241174186,-0.0005073401808828879,-0.9155663677623822,0.01257672346353759,-0.9041544849066173,0.00018638626533973952,0.01227575085576512,-0.9083195932218404,0.4594372266967143,-0.9110287284337615,0.004707306824023953,-0.4471962318686047,0.013688161185698232,-0.898729352124881,0.011991820941159907,-0.4422242120399092,-0.4525792716743843,0.009554594215401072,-0.4429221829123865,Low
1.833472302360064,0.46858220030076064,0.4565558858398512,0.9220900480384756,1.3801073646600859,2.3031231872480036,0.9093876806064698,0.01227575085576512,0.4598719964980006,0.004143175862590575,-0.4534506872511473,-0.4518694947302085,0.4622290314716189,0.9283664896653591,0.01652957624638524,0.46882309489010693,0.014095722786797096,0.004386875008152273,-0.9056364225854674,0.011310391092727195,High
-1.3566176554644551,0.46858220030076064,-0.914633792222351,-1.3749804717125966,-2.266641011864043,-0.9041544849066173,0.45478703343590476,-1.35931652353142,-0.9083195932218404,0.004143175862590575,1.3768614774793098,0.004707306824023953,-0.9019088635387166,0.9283664896653591,1.3894179688032846,0.011991820941159907,-0.8985441468666154,-1.3665115650394573,2.5263298904177893,0.9197755391029546,Low
-1.3566176554644551,-0.4400070678184123,0.4565558858398512,-0.9155663677623822,0.9242638175945698,0.012210564280417264,0.00018638626533973952,-1.35931652353142,-0.9083195932218404,1.8253193791990854,-0.9110287284337615,-0.908446296284441,1.3716542948118426,-0.9009901672939625,-0.898729352124881,0.46882309489010693,0.47041565761350335,0.9183191683732254,-0.9056364225854674,0.46554296509784093,Low
-0.9008905186323809,1.83146610247952,-0.914633792222351,0.4626759440882611,-1.8107974647985268,0.47039308887393455,-1.3636155552463554,-0.9021190987356915,-0.9083195932218404,1.3700253283649617,-0.9110287284337615,-0.4518694947302085,-0.4471962318686047,-0.9009901672939625,1.3894179688032846,0.011991820941159907,0.014095722786797096,0.4613530216906888,-0.9056364225854674,0.011310391092727195,Low
-0.9008905186323809,0.9228768343603472,2.2848087899227876,0.0032618401380466733,-0.4432668236019785,-0.9041544849066173,-0.4544142609052253,0.01227575085576512,0.9159358597379476,-0.9064449258056568,0.46170539511408126,-0.908446296284441,-1.3566214952088282,0.4710273254255286,-1.356358816310514,-0.4448394530077871,0.47041565761350335,0.004386875008152273,0.46715010261583534,-0.8971547569175002,Low
0.01056375503176747,-0.8943017018779987,0.4565558858398512,-0.4561522638121678,0.01257672346353759,-0.9041544849066173,0.45478703343590476,0.01227575085576512,-0.4522557299818934,-0.4511508749715331,-0.9110287284337615,1.3744377114867212,0.4622290314716189,0.4710273254255286,0.47415904043201834,0.9256543688390539,-0.8985441468666154,-0.4525792716743843,0.9247456110162696,-0.4429221829123865,Medium
2.5170630076081753,0.46858220030076064,-0.0005073401808828879,-0.4561522638121678,-0.8991103706674947,0.9285756134674519,1.3639883277770348,1.38386802524295,-0.4522557299818934,-0.4511508749715331,-0.4534506872511473,-0.4518694947302085,-0.9019088635387166,0.013688161185698232,0.9317885046176515,-0.4448394530077871,-0.8985441468666154,-0.4525792716743843,1.839936627817138,0.011310391092727195,High
0.46629089186384165,0.46858220030076064,-1.8287602442638191,0.9220900480384756,0.01257672346353759,0.47039308887393455,0.45478703343590476,1.38386802524295,0.0038081332580535937,1.3700253283649617,1.3768614774793098,1.3744377114867212,0.00751639980150712,0.013688161185698232,0.47415904043201834,-0.4448394530077871,-0.4422242120399092,0.4613530216906888,2.5263298904177893,0.46554296509784093,High
-0.4451633818003067,-0.4400070678184123,-0.0005073401808828879,0.9220900480384756,0.4684202705290537,-0.9041544849066173,0.45478703343590476,0.46947317565149344,0.0038081332580535937,0.4594372266967143,0.46170539511408126,-0.4518694947302085,-0.9019088635387166,0.9283664896653591,0.01652957624638524,0.9256543688390539,0.014095722786797096,0.004386875008152273,-0.9056364225854674,-0.8971547569175002,Medium
-1.8123447922965292,0.014287566241174186,2.5133404029331543,-0.9155663677623822,0.01257672346353759,-0.44597196031310005,-0.9090149080757903,0.9266706004472218,2.2841274494577886,1.8253193791990854,-0.4534506872511473,0.004707306824023953,1.8263669264819544,-0.4436510030541322,-0.44109988793924787,-1.3585020009056812,0.47041565761350335,2.5177006817621033,-0.44804091418503317,-1.3513873309226139,High
-0.9008905186323809,0.46858220030076064,-0.0005073401808828879,-0.9155663677623822,-0.8991103706674947,0.012210564280417264,0.45478703343590476,0.9266706004472218,-0.4522557299818934,2.2806134300332093,0.004127353931466991,2.2875913145951863,0.9169416631417308,0.9283664896653591,-1.356358816310514,-0.4448394530077871,0.47041565761350335,2.289217608420835,-0.9056364225854674,0.9197755391029546,High
0.01056375503176747,0.9228768343603472,2.2848087899227876,-0.4561522638121678,0.9242638175945698,0.47039308887393455,-0.9090149080757903,1.38386802524295,-0.4522557299818934,0.4594372266967143,0.004127353931466991,0.4612841083782564,-0.4471962318686047,0.4710273254255286,-0.898729352124881,-0.9016707269567341,-1.3548640816933217,-1.3665115650394573,-0.9056364225854674,-0.8971547569175002,Medium
-0.4451633818003067,0.46858220030076064,0.4565558858398512,-2.2938086796130257,-0.4432668236019785,0.9285756134674519,-0.9090149080757903,1.38386802524295,-0.9083195932218404,-0.4511508749715331,-1.3686067696163757,1.3744377114867212,-0.9019088635387166,0.4710273254255286,0.47415904043201834,0.9256543688390539,0.014095722786797096,2.289217608420835,2.5263298904177893,0.46554296509784093,High
0.01056375503176747,2.2857607365391064,-0.914633792222351,0.9220900480384756,1.835950911725602,1.8449406626544864,0.00018638626533973952,0.46947317565149344,-0.4522557299818934,0.4594372266967143,-0.9110287284337615,0.4612841083782564,0.4622290314716189,1.8430448181450199,-0.44109988793924787,0.9256543688390539,0.47041565761350335,-1.3665115650394573,0.009554594215401072,-0.4429221829123865,High
-0.4451633818003067,-0.8943017018779987,0.9136191118605852,0.4626759440882611,-0.4432668236019785,0.012210564280417264,0.00018638626533973952,-1.35931652353142,-1.3643834564617874,-1.3617389766397805,0.004127353931466991,0.9178609099324888,0.00751639980150712,-0.9009901672939625,0.47415904043201834,0.011991820941159907,-0.4422242120399092,0.4613530216906888,0.9247456110162696,1.3740081131080684,Medium
-0.4451633818003067,-1.3485963359375852,-0.0005073401808828879,-1.834394575662811,-0.8991103706674947,0.47039308887393455,0.9093876806064698,1.38386802524295,-0.9083195932218404,0.004143175862590575,-0.4534506872511473,-1.3650230978386733,-1.3566214952088282,0.4710273254255286,-0.898729352124881,-0.4448394530077871,0.014095722786797096,-0.4525792716743843,1.382341119416704,-1.3513873309226139,Low
0.46629089186384165,0.46858220030076064,0.4565558858398512,-0.4561522638121678,0.01257672346353759,0.47039308887393455,-0.9090149080757903,0.9266706004472218,0.4598719964980006,-0.4511508749715331,-0.4534506872511473,-0.908446296284441,-0.4471962318686047,-0.9009901672939625,0.01652957624638524,0.46882309489010693,0.014095722786797096,0.004386875008152273,-0.44804091418503317,-1.8056199049277277,Low
-1.3566176554644551,-1.3485963359375852,-0.0005073401808828879,0.0032618401380466733,-0.8991103706674947,-0.9041544849066173,-1.8182162024169204,0.9266706004472218,-1.3643834564617874,0.004143175862590575,0.9192834362966955,0.004707306824023953,1.8263669264819544,0.013688161185698232,1.8470474329889177,1.382485642788001,2.5238553643336816,1.375285315055762,0.9247456110162696,0.46554296509784093,High
-1.3566176554644551,0.014287566241174186,-0.0005073401808828879,-0.4561522638121678,0.4684202705290537,2.3031231872480036,-1.8182162024169204,-0.44492167393996324,-0.9083195932218404,-0.9064449258056568,-1.3686067696163757,0.004707306824023953,-0.9019088635387166,1.3857056539051895,0.47415904043201834,0.46882309489010693,0.014095722786797096,-0.4525792716743843,0.9247456110162696,-0.4429221829123865,Low
0.9220180286959158,-0.4400070678184123,-0.45757056620161696,0.4626759440882611,0.9242638175945698,0.9285756134674519,0.00018638626533973952,-1.35931652353142,0.4598719964980006,0.4594372266967143,-0.4534506872511473,0.4612841083782564,0.4622290314716189,0.9283664896653591,0.47415904043201834,1.382485642788001,0.9267355924402096,0.004386875008152273,0.9247456110162696,-0.4429221829123865,High
0.46629089186384165,0.9228768343603472,-0.0005073401808828879,-1.834394575662811,0.4684202705290537,0.012210564280417264,-1.3636155552463554,-0.9021190987356915,1.8280635862178416,0.9147312775308379,0.46170539511408126,-0.4518694947302085,0.9169416631417308,0.013688161185698232,0.01652957624638524,0.011991820941159907,-0.4422242120399092,0.4613530216906888,-0.9056364225854674,0.46554296509784093,Medium
-0.9008905186323809,0.9228768343603472,0.4565558858398512,-0.4561522638121678,-0.8991103706674947,1.386758138060969,-1.3636155552463554,-0.44492167393996324,0.9159358597379476,0.004143175862590575,1.3768614774793098,0.9178609099324888,-0.9019088635387166,-0.9009901672939625,0.47415904043201834,0.011991820941159907,0.014095722786797096,-0.9095454183569208,-1.3632319309859018,0.011310391092727195,Medium
0.01056375503176747,-0.8943017018779987,-1.8287602442638191,-0.9155663677623822,0.4684202705290537,0.012210564280417264,-0.9090149080757903,-0.9021190987356915,-0.4522557299818934,0.9147312775308379,0.9192834362966955,0.004707306824023953,1.8263669264819544,-1.8156684957736233,-1.356358816310514,0.9256543688390539,0.47041565761350335,1.375285315055762,0.009554594215401072,0.011310391092727195,Low
0.46629089186384165,0.9228768343603472,1.3706823378813193,-1.3749804717125966,0.9242638175945698,0.47039308887393455,0.45478703343590476,-0.9021190987356915,0.0038081332580535937,-0.4511508749715331,-1.82618481079899,0.4612841083782564,1.3716542948118426,1.8430448181450199,0.01652957624638524,0.46882309489010693,-0.4422242120399092,-0.4525792716743843,-0.44804091418503317,0.9197755391029546,High
0.46629089186384165,-0.4400070678184123,0.4565558858398512,0.0032618401380466733,0.4684202705290537,-0.44597196031310005,0.9093876806064698,-1.35931652353142,1.3719997229778946,-0.4511508749715331,1.3768614774793098,0.4612841083782564,0.4622290314716189,-0.4436510030541322,0.47415904043201834,0.011991820941159907,0.9267355924402096,-0.9095454183569208,-0.44804091418503317,1.3740081131080684,High
0.46629089186384165,1.83146610247952,-0.45757056620161696,-0.4561522638121678,-1.3549539177330108,-0.44597196031310005,-1.8182162024169204,0.46947317565149344,1.8280635862178416,-0.9064449258056568,-0.4534506872511473,0.004707306824023953,0.00751639980150712,-0.9009901672939625,-0.44109988793924787,0.011991820941159907,-1.3548640816933217,0.004386875008152273,-0.44804091418503317,0.011310391092727195,Low
-0.9008905186323809,-0.4400070678184123,1.8277455639020534,1.3815041519886901,0.4684202705290537,0.47039308887393455,1.8185889749475999,0.01227575085576512,2.2841274494577886,-1.8170330274739042,1.3768614774793098,-1.3650230978386733,-1.3566214952088282,0.9283664896653591,0.47415904043201834,-0.4448394530077871,0.47041565761350335,-0.9095454183569208,0.46715010261583534,-0.4429221829123865,High
2.5170630076081753,0.014287566241174186,0.4565558858398512,-0.9155663677623822,-0.8991103706674947,0.9285756134674519,-0.9090149080757903,-0.9021190987356915,0.4598719964980006,-0.4511508749715331,0.9192834362966955,0.004707306824023953,0.9169416631417308,1.3857056539051895,-0.898729352124881,-1.3585020009056812,-0.4422242120399092,1.375285315055762,0.9247456110162696,1.3740081131080684,High
0.46629089186384165,1.83146610247952,-0.0005073401808828879,1.8409182559389046,-0.4432668236019785,0.9285756134674519,-0.4544142609052253,0.01227575085576512,0.0038081332580535937,0.9147312775308379,-0.9110287284337615,0.9178609099324888,0.9169416631417308,0.4710273254255286,-0.44109988793924787,-0.4448394530077871,-1.811184016520028,-0.4525792716743843,1.382341119416704,1.3740081131080684,High
