MonsoonIntensity,TopographyDrainage,RiverManagement,DamsQuality,Siltation,AgriculturalPractices,Watersheds,DeterioratingInfrastructure,Flood_Vulnerability_Score,Infrastructure_Deficit_Score,Environmental_Stress_Score,Aggregate_Hazard_Index,FloodProbability
-0.9008905186323808,0.9228768343603472,2.284808789922788,-0.4544142609052253,0.0122757508557651,0.9159358597379476,-1.356358816310514,-0.4448394530077871,0.37302165308092045,-0.33649865377084304,-0.2667086999136306,-0.1279373700394467,Low
0.0105637550317674,-0.8943017018779987,0.4565558858398512,0.4547870334359047,0.0122757508557651,-0.4522557299818934,0.4741590404320183,0.925654368839054,-0.21979738680284444,0.46096259633197956,-0.44951272761417804,-0.014203857406966081,Medium
2.5170630076081757,0.4685822003007606,-0.0005073401808828,1.3639883277770348,1.38386802524295,-0.4522557299818934,0.9317885046176516,-0.4448394530077871,0.9067856819394413,0.0034571731969730013,-0.2653041267655707,0.17982161812133785,High
0.4662908918638416,0.4685822003007606,-1.8287602442638191,0.4547870334359047,1.38386802524295,0.0038081332580535,0.4741590404320183,-0.4448394530077871,0.09901332298246598,0.6903116923485372,0.4636312591302351,0.47682431155612387,High
-0.4451633818003067,-0.4400070678184123,-0.0005073401808828,0.4547870334359047,0.4694731756514934,0.0038081332580535,0.0165295762463852,0.925654368839054,-0.0814924090131918,0.3475693256647079,0.006379604117071299,0.009117625139570618,Medium
-1.8123447922965288,0.0142875662411741,2.5133404029331543,-0.9090149080757904,0.9266706004472218,2.284127449457789,-0.4410998879392478,-1.3585020009056812,-0.31119397870933707,-0.6790650723521487,1.2387504547138832,0.19082414208589452,High
-0.9008905186323808,0.4685822003007606,-0.0005073401808828,0.4547870334359047,0.9266706004472218,-0.4522557299818934,-1.356358816310514,-0.4448394530077871,-0.3813808730347961,0.5754165622386926,0.6461351004170146,0.3042067217919874,High
0.0105637550317674,0.9228768343603472,2.284808789922788,-0.9090149080757904,1.38386802524295,-0.4522557299818934,-0.898729352124881,-0.901670726956734,0.6001478280733294,-0.3363185431807003,0.0070653676287735665,-0.059826785679874685,Medium
-0.4451633818003067,0.4685822003007606,0.4565558858398512,-0.9090149080757904,1.38386802524295,-0.9083195932218404,0.4741590404320183,0.925654368839054,-0.4061121923095521,0.005617600658402333,0.283011186018587,0.2028403231659016,High
0.0105637550317674,2.2857607365391064,-0.914633792222351,0.0001863862653397,0.4694731756514934,-0.4522557299818934,-0.4410998879392478,0.925654368839054,0.5766287495591201,0.11902403376222212,0.46431230121109035,0.37360667973683703,High
-0.4451633818003067,-0.8943017018779987,0.9136191118605852,0.0001863862653397,-1.35931652353142,-1.3643834564617874,0.4741590404320183,0.0119918209411599,-0.1041235979098377,0.23354161776761384,-0.539165134146488,-0.08234654829494362,Medium
-0.4451633818003067,-1.3485963359375852,-0.0005073401808828,0.9093876806064698,1.38386802524295,-0.9083195932218404,-0.898729352124881,-0.4448394530077871,-0.8599366507832424,-0.33848138937278444,-0.3570945941654388,-0.3561733073642131,Low
0.4662908918638416,0.4685822003007606,0.4565558858398512,-0.9090149080757904,0.9266706004472218,0.4598719964980006,0.0165295762463852,0.4688230948901069,0.2804280866330714,-0.45052219918031794,0.09921556177441834,-0.15076427962259092,Low
-1.3566176554644551,-1.3485963359375852,-0.0005073401808828,-1.8182162024169204,0.9266706004472218,-1.3643834564617874,1.8470474329889175,1.382485642788001,-0.8114143634055229,0.12206504587295006,-0.3576439642235093,0.22627489662404804,High
-1.3566176554644551,0.0142875662411741,-0.0005073401808828,-1.8182162024169204,-0.4449216739399632,-0.9083195932218404,0.4741590404320183,0.4688230948901069,-0.5625762086508759,-0.6783231425797913,0.10083993341503528,-0.14995646443555566,Low
0.9220180286959158,-0.4400070678184123,-0.4575705662016169,0.0001863862653397,-1.35931652353142,0.4598719964980006,0.4741590404320183,1.382485642788001,0.21372561866629625,0.3476263625451125,0.5553071058529777,0.3284077188395577,High
0.4662908918638416,0.9228768343603472,-0.0005073401808828,-1.3636155552463554,-0.9021190987356916,1.8280635862178416,0.0165295762463852,0.0119918209411599,0.026940637573692583,-0.3354469584803307,0.7369557440497678,0.05299896645092992,Medium
-0.9008905186323808,0.9228768343603472,0.4565558858398512,-1.3636155552463554,-0.4449216739399632,0.9159358597379476,0.4741590404320183,0.0119918209411599,-0.08451174852570979,0.23577466327665078,0.09963627692741832,-0.08239087529738287,Medium
0.0105637550317674,-0.8943017018779987,-1.8287602442638191,-0.9090149080757904,-0.9021190987356916,-0.4522557299818934,-1.356358816310514,0.925654368839054,-0.7687434336136214,0.23515755097099578,0.46367833948283554,-0.10627707494952579,Low
0.4662908918638416,0.9228768343603472,1.370682337881319,0.4547870334359047,-0.9021190987356916,0.0038081332580535,0.0165295762463852,0.4688230948901069,0.39306139397617584,-0.11032264352368049,0.09894697861612804,0.1898466957362199,High
0.4662908918638416,-0.4400070678184123,0.4565558858398512,0.9093876806064698,-1.35931652353142,1.3719997229778946,0.4741590404320183,0.0119918209411599,0.14516359039332105,0.689881271851299,0.006750347973078852,0.21327508569876236,High
0.4662908918638416,1.83146610247952,-0.4575705662016169,-1.8182162024169204,0.4694731756514934,1.8280635862178416,-0.4410998879392478,0.0119918209411599,0.4383237717694676,-0.563741940475721,-0.17498406852515477,-0.2201274512382459,Low
-0.9008905186323808,-0.4400070678184123,1.8277455639020532,1.8185889749476,0.0122757508557651,2.284127449457789,0.4741590404320183,-0.4448394530077871,0.21653649470221237,0.3463969753951124,0.09927247260599044,0.21515628785558089,High
2.5170630076081757,0.0142875662411741,0.4565558858398512,-0.9090149080757904,-0.9021190987356916,0.4598719964980006,-0.898729352124881,-1.3585020009056812,0.7927418478386487,-0.335881541465188,0.2826943358764374,0.2250306991859515,High
0.4662908918638416,1.83146610247952,-0.0005073401808828,-0.4544142609052253,0.0122757508557651,0.0038081332580535,-0.4410998879392478,-0.4448394530077871,0.9891505209238289,-0.2231053831035713,0.19025378579599617,0.30506626870778,High
0.4662908918638416,-0.4400070678184123,0.4565558858398512,1.8185889749476,-0.4449216739399632,0.0038081332580535,-0.898729352124881,-1.3585020009056812,-0.13048487197680758,-0.11155861189195468,0.28324672305222187,0.06501438784927073,Medium
-0.4451633818003067,0.0142875662411741,-0.4575705662016169,-0.9090149080757904,-0.9021190987356916,0.0038081332580535,0.4741590404320183,0.4688230948901069,0.03255142508760084,0.3494884431679707,0.19090386847656918,0.05520280805472699,Medium
0.0105637550317674,0.4685822003007606,2.284808789922788,-0.9090149080757904,-0.4449216739399632,1.3719997229778946,0.9317885046176516,1.839316916736948,0.6703398111385186,0.69161127881549,0.919592961672465,0.5110484528374203,High
1.37774516552799,0.0142875662411741,-0.0005073401808828,-0.9090149080757904,0.4694731756514934,0.9159358597379476,0.0165295762463852,-1.815333274854628,0.5782164202765657,-0.5657354197835556,0.3720406479328729,-0.12849295139966405,Low
-1.3566176554644551,0.4685822003007606,-0.4575705662016169,0.4547870334359047,-1.35931652353142,0.4598719964980006,-1.356358816310514,-0.901670726956734,-0.7241808369202118,-0.3383012787826417,0.3735098704610659,-0.10671755721640457,Low
1.833472302360064,0.9228768343603472,-0.4575705662016169,0.0001863862653397,0.0122757508557651,-1.8204473197017343,0.9317885046176516,-0.4448394530077871,1.0572212315735237,-0.33774362208804626,-0.17504162321192254,0.23675210720573184,High
0.4662908918638416,0.9228768343603472,1.8277455639020532,-0.4544142609052253,-0.9021190987356916,-1.8204473197017343,2.304676897174551,-1.3585020009056812,0.5763568599703656,-0.9078475117251817,-0.26665269438121003,0.041250295784170964,Medium
-0.9008905186323808,-1.3485963359375852,-1.8287602442638191,0.0001863862653397,-2.2737113731228766,-1.3643834564617874,-0.4410998879392478,0.925654368839054,-1.2932089087010128,0.11902403376222212,-0.3570287581540466,-0.6534378180150482,Low
-0.9008905186323808,-0.8943017018779987,-1.8287602442638191,0.9093876806064698,1.8410654500386785,-0.4522557299818934,-0.898729352124881,-1.3585020009056812,-0.6283383254458589,-0.4527528259586999,-0.7236689385340609,-0.12830420149730365,Low
0.0105637550317674,-0.8943017018779987,0.9136191118605852,-0.4544142609052253,-0.9021190987356916,2.284127449457789,1.3894179688032846,0.0119918209411599,0.14726372077143107,-0.33743627530054615,0.872900428536734,0.31709871441385556,High
-1.3566176554644551,0.4685822003007606,0.4565558858398512,0.4547870334359047,0.4694731756514934,0.0038081332580535,-0.898729352124881,-0.4448394530077871,-0.44947272572187535,-0.4521315511654257,-0.6327416742166989,-0.3345929365950736,Low
1.833472302360064,0.4685822003007606,1.370682337881319,-0.4544142609052253,-0.9021190987356916,0.4598719964980006,-0.4410998879392478,2.296148190685895,1.3092981538752144,0.5772869678367892,0.372721690013728,0.5560882230274674,High
-1.3566176554644551,0.4685822003007606,0.9136191118605852,2.273189622118165,0.9266706004472218,-0.4522557299818934,1.3894179688032846,-0.4448394530077871,-0.1742944389376428,0.34515200707790905,0.19114059214146326,0.0314631963582064,Medium
-1.3566176554644551,-0.4400070678184123,2.5133404029331543,0.4547870334359047,0.0122757508557651,0.0038081332580535,1.3894179688032846,0.925654368839054,-0.17338031854296498,0.11878030507340075,-0.17398145487130284,-0.11626831745160551,Low
1.833472302360064,0.4685822003007606,2.284808789922788,-0.9090149080757904,0.0122757508557651,-1.3643834564617874,0.0165295762463852,2.5245638276603684,1.2164749819133795,0.06341298401224742,-0.0853608919858043,0.2025661881173714,High
0.4662908918638416,0.4685822003007606,-0.4575705662016169,0.0001863862653397,0.9266706004472218,1.3719997229778946,1.8470474329889175,-0.4448394530077871,0.18948561701482064,0.4617664004460514,0.6456283507246529,0.30514520318685595,High
0.4662908918638416,0.0142875662411741,-0.4575705662016169,0.9093876806064698,-0.9021190987356916,0.9159358597379476,0.0165295762463852,0.4688230948901069,-0.1997365038702046,-0.45324928328527164,0.1905382336686862,-0.09438293327656203,Medium
0.9220180286959158,-1.802890969997172,-0.0005073401808828,-1.3636155552463554,-0.9021190987356916,0.0038081332580535,-0.4410998879392478,0.0119918209411599,-0.21934835325433266,0.40761673862722647,-0.08378584778698417,-0.25242732712132554,Low
-1.3566176554644551,-0.4400070678184123,-0.0005073401808828,-0.9090149080757904,-0.4449216739399632,-0.4522557299818934,0.4741590404320183,-0.4448394530077871,-0.4005014047956438,-0.678687526247696,0.0073857525705111945,-0.21842519556934797,Low
0.9220180286959158,0.0142875662411741,-0.4575705662016169,0.4547870334359047,0.9266706004472218,-1.3643834564617874,-0.4410998879392478,1.839316916736948,-0.04023200597897869,0.23305174165931614,-0.4478442927386751,-0.10540554301656328,Low
0.0105637550317674,0.9228768343603472,0.4565558858398512,0.0001863862653397,-0.9021190987356916,0.9159358597379476,1.8470474329889175,0.0119918209411599,0.41826288883682783,0.11964772728615118,0.007957539260283652,0.2827763252439361,High
1.833472302360064,0.9228768343603472,-1.371697018243085,-0.4544142609052253,1.38386802524295,2.284127449457789,0.0165295762463852,0.925654368839054,0.3230990164249728,0.5770961135407533,-0.3590152298029582,0.09923847020984682,Medium
-0.9008905186323808,-1.3485963359375852,-0.4575705662016169,-0.9090149080757904,0.9266706004472218,-0.4522557299818934,-0.4410998879392478,-0.4448394530077871,-0.23796699637320773,-0.4496481957492935,-0.17451206927058133,0.02084150418988821,Medium
0.9220180286959158,-0.4400070678184123,2.5133404029331543,1.3639883277770348,-0.4449216739399632,-0.4522557299818934,-0.4410998879392478,0.4688230948901069,0.6241421709131648,0.5748060311513117,-0.08494778920804366,0.06461237622627089,Medium
0.9220180286959158,-1.3485963359375852,0.4565558858398512,1.8185889749476,-0.4449216739399632,0.4598719964980006,1.3894179688032846,0.4688230948901069,0.3531692336248824,0.0028400608913180247,-0.08431947930397672,0.22617586780112106,High
0.0105637550317674,-1.3485963359375852,-0.914633792222351,1.8185889749476,-0.9021190987356916,-0.4522557299818934,0.0165295762463852,1.839316916736948,-0.3319605185600528,1.4874061400528003,0.3726382849748028,0.30502433556120423,High
0.4662908918638416,0.0142875662411741,-0.0005073401808828,-0.4544142609052253,0.4694731756514934,-1.3643834564617874,0.9317885046176516,0.925654368839054,-0.01644103787601492,0.5190227737180924,0.2819826209334451,0.2704853904464209,High
0.4662908918638416,-0.4400070678184123,-0.0005073401808828,-2.2728168495874854,-0.4449216739399632,-0.9083195932218404,0.4741590404320183,0.925654368839054,0.3293994075593029,-0.7924103060879447,-0.35907567543411834,-0.17394029273624928,Low
0.0105637550317674,0.0142875662411741,-1.371697018243085,0.4547870334359047,0.4694731756514934,1.3719997229778946,-0.898729352124881,-0.901670726956734,-0.1745350090095527,-0.10951225819133462,0.2805044732254318,-0.15112906030447903,Low
0.0105637550317674,0.4685822003007606,0.9136191118605852,-0.4544142609052253,1.38386802524295,-0.4522557299818934,0.0165295762463852,0.0119918209411599,0.3042190547360351,-0.33668534557925994,-0.4496226268604566,-0.12839501241354567,Low
0.0105637550317674,1.3771714684199337,1.370682337881319,0.9093876806064698,2.298262874834407,-0.4522557299818934,-0.898729352124881,-2.272164548803575,0.806544658550061,-0.33848555186040363,-0.08300894068779552,0.07732972651419587,Medium
0.4662908918638416,1.3771714684199337,2.284808789922788,1.8185889749476,-0.9021190987356916,1.3719997229778946,0.0165295762463852,2.296148190685895,0.7813431636894091,1.3743267973913027,0.09954224239553981,0.21357963532762553,High
0.0105637550317674,-0.4400070678184123,1.370682337881319,0.0001863862653397,1.38386802524295,1.3719997229778946,-0.898729352124881,1.382485642788001,-0.015281258669697123,0.11958827167509167,0.37165914841059006,0.2364886813080616,High
2.289199439192138,0.9228768343603472,-0.0005073401808828,0.4547870334359047,-1.35931652353142,0.4598719964980006,-0.4410998879392478,2.296148190685895,0.8487242707186821,0.8035860517936898,0.0999266328622147,0.3500251561762238,High
-1.3566176554644551,0.0142875662411741,0.9136191118605852,-1.3636155552463554,-1.816513948327148,-0.9083195932218404,-0.4410998879392478,0.4688230948901069,-0.2878680974525394,-0.22173975980728483,-0.5408353995084461,-0.37997262686277383,Low
-1.3566176554644551,0.4685822003007606,-1.371697018243085,-0.4544142609052253,0.4694731756514934,0.9159358597379476,0.9317885046176516,0.0119918209411599,-0.6313576649583768,0.12014176588206806,-0.1758462111497236,-0.2189027868341063,Low
-0.4451633818003067,2.5129080535689,0.9136191118605852,-1.3636155552463554,0.4694731756514934,-0.4522557299818934,1.3894179688032846,0.925654368839054,0.9314444825319727,-0.44971423257862697,0.19192405115795402,0.3171135899543677,High
0.0105637550317674,0.0142875662411741,-2.285823470284553,1.3639883277770348,-0.9021190987356916,0.0038081332580535,-1.356358816310514,0.0119918209411599,-0.7248915825780178,1.1464646546238053,-0.6307840700376586,-0.16317940642875634,Low
0.0105637550317674,0.4685822003007606,-0.914633792222351,-0.4544142609052253,-0.4449216739399632,-0.9083195932218404,0.0165295762463852,0.4688230948901069,0.03045129470949076,0.2335986546480184,-0.35905691977532617,-0.12944397077535466,Low
-0.4451633818003067,-0.4400070678184123,-2.285823470284553,2.273189622118165,-1.35931652353142,-0.9083195932218404,1.3894179688032846,1.382485642788001,-0.44667281424388294,1.486848483358205,0.09817125814819856,0.1912266887932266,High
0.4662908918638416,0.0142875662411741,-1.8287602442638191,-0.9090149080757904,1.38386802524295,0.4598719964980006,1.3894179688032846,0.0119918209411599,-0.014560335532430635,-0.45083612718609206,0.008285406512664184,0.36278292427365044,High
-0.4451633818003067,2.5129080535689,-0.914633792222351,0.4547870334359047,-0.4449216739399632,0.9159358597379476,1.3894179688032846,0.925654368839054,0.01449697697512814,0.576358346256015,0.5997299060983659,0.39501263051621155,High
0.9220180286959158,-0.4400070678184123,0.4565558858398512,0.4547870334359047,1.38386802524295,0.4598719964980006,0.4741590404320183,0.4688230948901069,0.6721993714447186,-0.452254624875164,0.190475414775008,0.07786216568253376,Medium
0.0105637550317674,-1.3485963359375852,-0.0005073401808828,0.0001863862653397,-1.35931652353142,0.9159358597379476,-0.898729352124881,0.0119918209411599,-0.5166665113119308,0.0052532169904976,0.19067161000460395,-0.1741805796760249,Low
-0.4451633818003067,0.0142875662411741,0.9136191118605852,0.0001863862653397,-1.816513948327148,-0.4522557299818934,1.8470474329889175,-0.901670726956734,-0.1526247432501732,-0.3375569302796294,0.10048858907301553,-0.08289330552112341,Medium
-1.8123447922965288,-0.4400070678184123,-0.0005073401808828,0.0001863862653397,1.38386802524295,-0.9083195932218404,0.0165295762463852,2.5245638276603684,-0.8356543650569983,0.8624355491687024,-1.1789299432435292,-0.1391704019598006,Low
1.833472302360064,0.0142875662411741,0.4565558858398512,0.0001863862653397,-1.816513948327148,0.4598719964980006,-0.898729352124881,-0.4448394530077871,0.6453679217918525,0.1203350389087589,-0.35689473796293303,-0.08275721811451171,Medium
0.4662908918638416,0.0142875662411741,0.9136191118605852,0.4547870334359047,0.0122757508557651,0.4598719964980006,-1.356358816310514,0.0119918209411599,0.7176811772725361,0.11840275896894795,-0.7229119737249233,-0.3565427666092607,Low
0.9220180286959158,0.0142875662411741,1.370682337881319,-1.3636155552463554,-0.4449216739399632,1.3719997229778946,0.0165295762463852,0.925654368839054,0.69294985799778,-0.3363209619113551,0.37190242399278617,-0.013906344301514361,Medium
